,시군구명,시설코드,조성년월,설치대수,데이터 기준일자
3998,강북구,305,,2,20221012
3999,강북구,304,,1,20221013
4000,강북구,307,,1,20221013
4001,강북구,305,,1,20221013
4002,강북구,307,,1,20221013
4003,강북구,305,,2,20221013
4004,강북구,301,,1,20221013
4005,강북구,305,,1,20221013
4006,강북구,302,,4,20221013
4007,강북구,305,,1,20221005
4008,강북구,304,,1,20221013
4009,강북구,304,,1,20221013
4010,강북구,303,,1,20221013
4011,강북구,307,,1,20221013
4012,강북구,305,,1,20221013
4013,강북구,307,,1,20221013
4014,강북구,305,,1,20221013
4015,강북구,305,,1,20221013
4016,강북구,301,,1,20221013
4017,강북구,302,,1,20221013
4018,강북구,305,,2,20221013
4019,강북구,304,,1,20221013
4020,강북구,307,,1,20221013
4021,강북구,305,,1,20221013
4022,강북구,307,,1,20221013
4023,강북구,305,,1,20221013
4024,강북구,305,,1,20221013
4025,강북구,305,,1,20221013
4026,강북구,305,,1,20221013
4027,강북구,301,,1,20221013
4028,강북구,302,,1,20221013
4029,강북구,307,,1,20221013
4030,강북구,305,,1,20221013
4031,강북구,307,,1,20221013
4032,강북구,305,,1,20221013
4033,강북구,305,,1,20221013
4034,강북구,305,,2,20221013
4035,강북구,304,,1,20221013
4036,강북구,303,,1,20221013
4037,강북구,307,,1,20221013
4038,강북구,307,,1,20221013
4039,강북구,305,,1,20221013
4040,강북구,305,,1,20221013
4041,강북구,301,,1,20221013
4042,강북구,302,,3,20221013
4043,강북구,304,,1,20221013
4044,강북구,303,,1,20221013
4045,강북구,307,,1,20221013
4046,강북구,305,,1,20221013
4047,강북구,303,,1,20221013
4048,강북구,305,,1,20221013
4049,강북구,304,,1,20221013
4050,강북구,303,,1,20221013
4051,강북구,307,,1,20221013
4052,강북구,305,,1,20221013
4053,강북구,307,,1,20221013
4054,강북구,305,,1,20221013
4055,강북구,305,,1,20221013
4056,강북구,305,,1,20221013
4057,강북구,301,,1,20221012
4058,강북구,302,,3,20221012
4059,강북구,304,,1,20221012
4060,강북구,305,,1,20221012
4061,강북구,307,,1,20221012
4062,강북구,305,,1,20221005
4063,강북구,305,,1,20221012
4064,강북구,305,,1,20221012
4065,강북구,301,,1,20221012
4066,강북구,302,,2,20221012
4067,강북구,304,,1,20221012
4068,강북구,305,,1,20221012
4069,강북구,305,,1,20221012
4070,강북구,304,,1,20221012
4071,강북구,305,,1,20221012
4072,강북구,307,,1,20221012
4073,강북구,301,,1,20221012
4074,강북구,302,,3,20221012
4075,강북구,305,,1,20221012
4076,강북구,304,,1,20221012
4077,강북구,305,,1,20221012
4078,강북구,307,,1,20221012
4079,강북구,305,,1,20221012
4080,강북구,305,,1,20221012
4081,강북구,301,,1,20221012
4082,강북구,302,,3,20221012
4083,강북구,304,,1,20221012
4084,강북구,305,,1,20221012
4085,강북구,303,,1,20221012
4086,강북구,304,,1,20221012
4087,강북구,305,,1,20221012
4088,강북구,307,,1,20221012
4089,강북구,305,,1,20221012
4090,강북구,307,,1,20221012
4091,강북구,301,,1,20221012
4092,강북구,302,,3,20221012
4093,강북구,303,,1,20221012
4094,강북구,305,,1,20221012
4095,강북구,301,,1,20221012
4096,강북구,302,,2,20221012
4097,강북구,303,,1,20221012
4098,강북구,304,,1,20221012
4099,강북구,307,,1,20221012
4100,강북구,304,,1,20221005
4101,강북구,305,,1,20221005
4102,강북구,307,,1,20221005
4103,강북구,301,,1,20221005
4104,강북구,302,,1,20221005
4105,강북구,305,,1,20221005
4106,강북구,305,,1,20221005
4107,강북구,304,,1,20221005
4108,강북구,307,,1,20221005
4109,강북구,305,,1,20221005
4110,강북구,305,,2,20221005
4111,강북구,307,,1,20221005
4112,강북구,305,,2,20221005
4113,강북구,304,,1,20221005
4114,강북구,305,,2,20221005
4115,강북구,302,,5,20221005
4116,강북구,301,,1,20221005
4117,강북구,305,,1,20221005
4118,강북구,305,,1,20221005
4119,강북구,304,,1,20221005
4120,강북구,307,,1,20221005
4121,강북구,305,,1,20221005
4122,강북구,305,,1,20221005
4123,강북구,304,,1,20221005
4124,강북구,307,,1,20221005
4125,강북구,305,,1,20221005
4126,강북구,305,,1,20221005
4127,강북구,305,,1,20221005
4128,강북구,304,,1,20221005
4129,강북구,305,,2,20221005
4130,강북구,307,,1,20221005
4131,강북구,305,,2,20221005
4132,강북구,305,,1,20221005
4133,강북구,301,,1,20221005
4134,강북구,302,,3,20221005
4135,강북구,305,,1,20221005
4136,강북구,305,,1,20221005
4137,강북구,304,,1,20221005
4138,강북구,305,,1,20221005
4139,강북구,307,,1,20221005
4140,강북구,305,,1,20221005
4141,강북구,301,,1,20221005
4142,강북구,302,,4,20221005
4143,강북구,305,,1,20221005
4144,강북구,304,,1,20221005
4145,강북구,307,,1,20221005
4146,강북구,301,,1,20221005
4147,강북구,302,,4,20221005
4148,강북구,305,,1,20221005
4149,강북구,304,,1,20221005
4150,강북구,305,,1,20221005
4151,강북구,307,,1,20221005
4152,강북구,305,,1,20221005
4153,강북구,304,,1,20221005
4154,강북구,305,,1,20221005
4155,강북구,307,,1,20221005
4156,강북구,301,,1,20221005
4157,강북구,302,,2,20221005
4158,강북구,305,,1,20221005
4159,강북구,304,,1,20221005
4160,강북구,305,,1,20221005
4161,강북구,307,,1,20221005
4162,강북구,305,,1,20221005
4163,강북구,304,,1,20221005
4164,강북구,305,,1,20221005
4165,강북구,307,,1,20221005
4166,강북구,305,,1,20221005
4167,강북구,305,,1,20221005
4168,강북구,301,,1,20221005
4169,강북구,302,,3,20221005
4170,강북구,305,,1,20221005
4171,강북구,304,,1,20221005
4172,강북구,305,,1,20221005
4173,강북구,307,,1,20221005
4174,강북구,305,,1,20221005
4175,강북구,304,,1,20221005
4176,강북구,303,,1,20221005
4177,강북구,307,,1,20221005
4178,강북구,305,,1,20221005
4179,강북구,302,,2,20221005
4180,강북구,301,,1,20221005
4181,강북구,305,,1,20221005
4182,강북구,307,,1,20221005
4183,강북구,305,,1,20221005
4184,강북구,304,,1,20221005
4185,강북구,305,,1,20221005
4186,강북구,304,,1,20221005
4187,강북구,307,,2,20221005
4188,강북구,303,,1,20221005
4189,강북구,305,,2,20221005
4190,강북구,305,,1,20221005
4191,강북구,304,,1,20221005
4192,강북구,307,,2,20221005
4193,강북구,305,,1,20221005
4194,강북구,305,,1,20221005
4195,강북구,302,,1,20221005
4196,강북구,301,,2,20221005
4197,강북구,305,,2,20221005
4198,강북구,307,,2,20221005
4199,강북구,304,,1,20221005
4200,강북구,307,,2,20221005
4201,강북구,305,,1,20221005
4202,강북구,305,,1,20221005
4203,강북구,304,,1,20221005
4204,강북구,307,,2,20221005
4205,강북구,305,,1,20221005
4206,강북구,303,,1,20221005
4207,강북구,302,,1,20221005
4208,강북구,305,,2,20221005
4209,강북구,305,,1,20221005
4210,강북구,305,,1,20221005
4211,강북구,307,,2,20221005
4212,강북구,305,,1,20221005
4213,강북구,301,,1,20221005
4214,강북구,302,,1,20221005
4215,강북구,304,,1,20221005
4216,강북구,305,,2,20221006
4217,강북구,307,,2,20221006
4218,강북구,303,,1,20221006
4219,강북구,304,,1,20221006
4220,강북구,307,,2,20221006
4221,강북구,305,,1,20221006
4222,강북구,303,,1,20221006
4223,강북구,304,,1,20221006
4224,강북구,305,,1,20221006
4225,강북구,305,,2,20221006
4226,강북구,302,,1,20221006
4227,강북구,304,,1,20221006
4228,강북구,302,,4,20221006
4229,강북구,301,,1,20221006
4230,강북구,307,,2,20221006
4231,강북구,305,,2,20221006
4232,강북구,303,,1,20221006
4233,강북구,305,,1,20221006
4234,강북구,305,,1,20221006
4235,강북구,303,,1,20221006
4236,강북구,304,,1,20221006
4237,강북구,303,,1,20221006
4238,강북구,307,,2,20221006
4239,강북구,305,,2,20221006
4240,강북구,304,,1,20221006
4241,강북구,303,,1,20221006
4242,강북구,307,,2,20221006
4243,강북구,305,,2,20221006
4244,강북구,303,,1,20221006
4245,강북구,305,,1,20221006
4246,강북구,304,,1,20221006
4247,강북구,303,,1,20221006
4248,강북구,307,,2,20221006
4249,강북구,305,,1,20221006
4250,강북구,305,,1,20221006
4251,강북구,305,,1,20221006
4252,강북구,305,,2,20221006
4253,강북구,304,,1,20221006
4254,강북구,302,,2,20221006
4255,강북구,301,,1,20221006
4256,강북구,307,,2,20221006
4257,강북구,305,,1,20221006
4258,강북구,304,,1,20221006
4259,강북구,307,,2,20221006
4260,강북구,305,,1,20221006
4261,강북구,304,,1,20221006
4262,강북구,307,,2,20221006
4263,강북구,305,,1,20221006
4264,강북구,305,,1,20221006
4265,강북구,305,,1,20221006
4266,강북구,307,,1,20221006
4267,강북구,304,,1,20221006
4268,강북구,307,,1,20221006
4269,강북구,305,,1,20221006
4270,강북구,305,,1,20221006
4271,강북구,302,,1,20221006
4272,강북구,303,,1,20221006
4273,강북구,307,,1,20221006
4274,강북구,305,,1,20221006
4275,강북구,304,,1,20221006
4276,강북구,303,,1,20221006
4277,강북구,307,,1,20221006
4278,강북구,305,,1,20221006
4279,강북구,304,,1,20221006
4280,강북구,305,,1,20221006
4281,강북구,305,,1,20221006
4282,강북구,301,,1,20221006
4283,강북구,302,,2,20221006
4284,강북구,303,,1,20221006
4285,강북구,307,,1,20221006
4286,강북구,305,,2,20221006
4287,강북구,304,,1,20221006
4288,강북구,307,,1,20221006
4289,강북구,308,,1,20221006
4290,강북구,308,,1,20221006
4291,강북구,301,,1,20221006
4292,강북구,307,,1,20221006
4293,강북구,302,,1,20221006
4294,강북구,302,,1,20221006
4295,강북구,308,,1,20221006
4296,강북구,307,,1,20221006
4297,강북구,303,,1,20221006
4298,강북구,304,,1,20221006
4299,강북구,303,,1,20221006
4300,강북구,307,,1,20221006
4301,강북구,305,,1,20221006
4302,강북구,303,,1,20221006
4303,강북구,307,,1,20221006
4304,강북구,305,,1,20221006
4305,강북구,304,,1,20221006
4306,강북구,301,,1,20221006
4307,강북구,302,,3,20221006
4308,강북구,303,,1,20221006
4309,강북구,307,,1,20221006
4310,강북구,305,,1,20221006
4311,강북구,304,,1,20221006
4312,강북구,305,,1,20221006
4313,강북구,305,,1,20221006
4314,강북구,305,,1,20221006
4315,강북구,305,,1,20221006
4316,강북구,304,,1,20221006
4317,강북구,303,,1,20221006
4318,강북구,307,,1,20221006
4319,강북구,305,,1,20221006
4320,강북구,305,,1,20221006
4321,강북구,305,,1,20221006
4322,강북구,304,,1,20221006
4323,강북구,303,,1,20221006
4324,강북구,307,,1,20221006
4325,강북구,305,,1,20221006
4326,강북구,301,,1,20221006
4327,강북구,302,,4,20221006
4328,강북구,305,,1,20221006
4329,강북구,305,,2,20221006
4330,강북구,305,,1,20221006
4331,강북구,304,,1,20221006
4332,강북구,303,,1,20221006
4333,강북구,307,,1,20221006
4334,강북구,305,,1,20221006
4335,강북구,305,,1,20221006
4336,강북구,305,,1,20221006
4337,강북구,303,,1,20221006
4338,강북구,305,,2,20221006
4339,강북구,307,,1,20221006
4340,강북구,304,,1,20221006
4341,강북구,301,,1,20221006
4342,강북구,302,,1,20221006
4343,강북구,305,,1,20221006
4344,강북구,305,,1,20221006
4345,강북구,305,,2,20221006
4346,강북구,305,,1,20221006
4347,강북구,305,,1,20221006
4348,강북구,307,,1,20221006
4349,강북구,304,,1,20221006
4350,강북구,305,,1,20221006
4351,강북구,302,,1,20221006
4352,강북구,301,,1,20221006
4353,강북구,305,,1,20221006
4354,강북구,307,,1,20221006
4355,강북구,304,,1,20221006
4356,강북구,305,,1,20221006
4357,강북구,305,,2,20221006
4358,강북구,305,,1,20221006
4359,강북구,307,,1,20221006
4360,강북구,304,,1,20221006
4361,강북구,305,,1,20221006
4362,강북구,305,,2,20221006
4363,강북구,305,,1,20221006
4364,강북구,307,,1,20221006
4365,강북구,304,,1,20221006
4366,강북구,301,,1,20221006
4367,강북구,302,,1,20221006
4368,강북구,305,,2,20221006
4369,강북구,305,,1,20221006
4370,강북구,305,,1,20221006
4371,강북구,305,,1,20221006
4372,강북구,307,,1,20221006
4373,강북구,302,,3,20221006
4374,강북구,301,,1,20221006
4375,강북구,304,,1,20221006
4376,강북구,305,,1,20221006
4377,강북구,305,,2,20221006
4378,강북구,303,,1,20221006
4379,강북구,304,,1,20221006
4380,강북구,305,,1,20221005
4381,강북구,307,,1,20221005
4382,강북구,304,,1,20221005
4383,강북구,305,,1,20221005
4384,강북구,305,,1,20221005
4385,강북구,305,,1,20221005
4386,강북구,305,,1,20221005
4387,강북구,307,,1,20221005
4388,강북구,305,,1,20221005
4389,강북구,304,,1,20221005
4390,강북구,307,,1,20221005
4391,강북구,305,,1,20221005
4392,강북구,304,,1,20221005
4393,강북구,305,,1,20221005
4394,강북구,305,,2,20221005
4395,강북구,307,,1,20221005
4396,강북구,301,,1,20221005
4397,강북구,302,,4,20221005
4398,강북구,304,,1,20221005
4399,강북구,305,,1,20221005
4400,강북구,304,,1,20221005
4401,강북구,303,,1,20221005
4402,강북구,307,,1,20221005
4403,강북구,305,,1,20221005
4404,강북구,301,,1,20221005
4405,강북구,302,,2,20221005
4406,강북구,302,,2,20221005
4407,강북구,305,,1,20221005
4408,강북구,301,,1,20221005
4409,강북구,302,,3,20221005
4410,강북구,304,,1,20221005
4411,강북구,303,,1,20221005
4412,강북구,307,,1,20221005
4413,강북구,305,,1,20221005
4414,강북구,304,,1,20221005
4415,강북구,307,,1,20221005
4416,강북구,305,,1,20221005
4417,강북구,301,,1,20221005
4418,강북구,302,,1,20221005
4419,강북구,305,,1,20221005
4420,강북구,305,,1,20221005
4421,강북구,308,,1,20221005
4422,강북구,301,,1,20221005
4423,강북구,302,,3,20221005
4424,강북구,305,,1,20221005
4425,강북구,305,,1,20221005
4426,강북구,304,,1,20221005
4427,강북구,303,,1,20221005
4428,강북구,307,,1,20221005
4429,강북구,305,,1,20221005
4430,강북구,303,,1,20221005
4431,강북구,305,,2,20221005
4432,강북구,305,,1,20221005
4433,강북구,305,,1,20221005
4434,강북구,304,,1,20221005
4435,강북구,307,,1,20221005
4436,강북구,305,,1,20221005
4437,강북구,301,,1,20221005
4438,강북구,302,,1,20221005
4439,강북구,305,,1,20221005
4440,강북구,308,,1,20221005
4441,강북구,304,,1,20221005
4442,강북구,303,,1,20221005
4443,강북구,307,,1,20221005
4444,강북구,305,,2,20221005
4445,강북구,305,,1,20221005
4446,강북구,305,,1,20221005
4447,강북구,304,,1,20221005
4448,강북구,301,,1,20221005
4449,강북구,302,,1,20221005
4450,강북구,305,,1,20221005
4451,강북구,307,,1,20221005
4452,강북구,303,,1,20221005
4453,강북구,307,,1,20221005
4454,강북구,305,,2,20221005
4455,강북구,304,,1,20221005
4456,강북구,305,,2,20221005
4457,강북구,301,,1,20221005
4458,강북구,302,,1,20221005
4459,강북구,304,,1,20221005
4460,강북구,307,,1,20221005
4461,강북구,305,,1,20221005
4462,강북구,301,,1,20221005
4463,강북구,302,,1,20221005
4464,강북구,305,,1,20221005
4465,강북구,305,,1,20221005
4466,강북구,305,,1,20221005
4467,강북구,304,,1,20221005
4468,강북구,307,,1,20221005
4469,강북구,305,,1,20221005
4470,강북구,301,,1,20221005
4471,강북구,302,,1,20221005
4472,강북구,305,,1,20221005
4473,강북구,304,,1,20221005
4474,강북구,307,,1,20221005
4475,강북구,305,,1,20221005
4476,강북구,302,,3,20221005
4477,강북구,301,,1,20221005
4478,강북구,305,,1,20221005
4479,강북구,304,,1,20221005
4480,강북구,305,,2,20221005
4481,강북구,305,,1,20221005
4482,강북구,304,,1,20221005
4483,강북구,307,,1,20221005
4484,강북구,305,,1,20221005
4485,강북구,305,,1,20221005
4486,강북구,305,,1,20221005
4487,강북구,305,,1,20221005
4488,강북구,304,,1,20221005
4489,강북구,307,,1,20221005
4490,강북구,305,,1,20221005
4491,강북구,302,,2,20221005
4492,강북구,305,,2,20221005
4493,강북구,301,,1,20221005
4494,강북구,304,,1,20221005
4495,강북구,307,,1,20221005
4496,강북구,305,,2,20221005
4497,강북구,305,,2,20221005
4498,강북구,302,,2,20221005
4499,강북구,301,,1,20221005
4500,강북구,305,,2,20221005
4501,강북구,304,,1,20221005
4502,강북구,305,,1,20221005
4503,강북구,304,,1,20221005
4504,강북구,305,,1,20221005
4505,강북구,307,,1,20221005
4506,강북구,305,,1,20221005
4507,강북구,302,,1,20221005
4508,강북구,305,,1,20221005
4509,도봉구,305,,2,20220915
4510,도봉구,307,,1,20220915
4511,도봉구,303,,1,20220915
4512,도봉구,304,,1,20220915
4513,도봉구,305,,1,20220915
4514,도봉구,305,,1,20220915
4515,도봉구,305,,1,20220915
4516,도봉구,301,,1,20220915
4517,도봉구,302,,2,20220915
4518,도봉구,305,,1,20220915
4519,도봉구,307,,1,20220915
4520,도봉구,303,,1,20220915
4521,도봉구,304,,1,20220915
4522,도봉구,305,,1,20220915
4523,도봉구,303,,2,20220915
4524,도봉구,305,,1,20220915
4525,도봉구,303,,1,20220915
4526,도봉구,305,,2,20220915
4527,도봉구,303,,2,20220915
4528,도봉구,307,,1,20220809
4529,도봉구,304,,1,20220809
4530,도봉구,305,,1,20220809
4531,도봉구,305,,1,20220809
4532,도봉구,301,,1,20220809
4533,도봉구,307,,1,20220809
4534,도봉구,305,,2,20220809
4535,도봉구,302,,4,20220809
4536,도봉구,304,,1,20220809
4537,도봉구,307,,1,20220809
4538,도봉구,304,,1,20220809
4539,도봉구,305,,1,20220809
4540,도봉구,305,,1,20220809
4541,도봉구,304,,1,20220809
4542,도봉구,307,,1,20220809
4543,도봉구,305,,1,20220809
4544,도봉구,305,,1,20220809
4545,도봉구,304,,1,20220809
4546,도봉구,307,,1,20220809
4547,도봉구,302,,3,20220809
4548,도봉구,305,,2,20220809
4549,도봉구,301,,1,20220809
4550,도봉구,305,,1,20220809
4551,도봉구,305,,1,20220809
4552,도봉구,307,,1,20220809
4553,도봉구,304,,1,20220809
4554,도봉구,305,,1,20220809
4555,도봉구,303,,1,20220809
4556,도봉구,303,,1,20220915
4557,도봉구,303,,1,20220915
4558,도봉구,305,,2,20220915
4559,도봉구,307,,1,20220915
4560,도봉구,301,,1,20220915
4561,도봉구,302,,2,20220915
4562,도봉구,303,,1,20220915
4563,도봉구,303,,1,20220915
4564,도봉구,305,,1,20220915
4565,도봉구,304,,1,20220915
4566,도봉구,303,,1,20220915
4567,도봉구,305,,2,20220915
4568,도봉구,305,,1,20220915
4569,도봉구,301,,1,20220915
4570,도봉구,302,,1,20220915
4571,도봉구,303,,1,20220915
4572,도봉구,307,,1,20220915
4573,도봉구,305,,1,20220915
4574,도봉구,304,,1,20220915
4575,도봉구,303,,2,20220915
4576,도봉구,305,,1,20220915
